source_id,target_id,type,relation,polarity,stance_score,intensity,relation_subtype,evidence,confidence,article_id,segment_id
entity:00bca7507ba2,entity:67821481a750,RELATES_TO,主张,neutral,0,0,不适用,皮尔逊与在君以人生观为可以统一的,0.9,张君劢_002_c870d202,s0022
entity:00bca7507ba2,entity:59c42a2cdcb9,RELATES_TO,主张,neutral,0,0,不适用,在君之言曰：一个人的脑经思想的强弱，就是一个人的环境与遗传,0.9,张君劢_002_c870d202,s0022
entity:00bca7507ba2,entity:1c577068712a,RELATES_TO,主张,neutral,0,0,不适用,在君之言曰：一个人的脑经思想的强弱，就是一个人的环境与遗传,0.9,张君劢_002_c870d202,s0022
entity:59c42a2cdcb9,entity:0fdbff86b803,RELATES_TO,导致,neutral,0,0,不适用,此在君之意，以环境与遗传为原因，而一人思想则其结果也,0.9,张君劢_002_c870d202,s0022
entity:1c577068712a,entity:0fdbff86b803,RELATES_TO,导致,neutral,0,0,不适用,此在君之意，以环境与遗传为原因，而一人思想则其结果也,0.9,张君劢_002_c870d202,s0022
entity:dc4cd08803b6,entity:652ba4fce8a6,RELATES_TO,对比,neutral,0,0,一般对比,我之视人生观为自由意志的，故教育方法为一种。皮尔逊与在君以人生观为可以统一的，故其方法又为一种,0.9,张君劢_002_c870d202,s0022
entity:dc4cd08803b6,entity:00bca7507ba2,RELATES_TO,对比,neutral,0,0,一般对比,我之视人生观为自由意志的，故教育方法为一种。皮尔逊与在君以人生观为可以统一的，故其方法又为一种,0.9,张君劢_002_c870d202,s0022
entity:dc4cd08803b6,entity:131b467ed7d9,RELATES_TO,相关,neutral,0,0,不适用,朴因卡勒氏至有“科学公式者，方便也，非真理”之语,0.9,张君劢_002_c870d202,s0023
entity:38cd9a765623,entity:5d43bab5a62e,RELATES_TO,反对,negative,0,0,一般反对,自哥诺氏、鲁诺微先后辈出，攻击科学之无上主权,0.9,张君劢_002_c870d202,s0023
entity:fe68a7b79fbe,entity:5d43bab5a62e,RELATES_TO,反对,negative,0,0,一般反对,自哥诺氏、鲁诺微先后辈出，攻击科学之无上主权,0.9,张君劢_002_c870d202,s0023
entity:dc4cd08803b6,entity:bc4f706b7df7,RELATES_TO,相关,neutral,0,0,不适用,在君理想中之科学家之模范，则为赫胥黎氏,0.9,张君劢_002_c870d202,s0024
entity:dc4cd08803b6,entity:b4685da77c37,RELATES_TO,对比,positive,0,0,一般对比,苏格腊底氏之生，距近世科学文明之发端千八百余年矣，坚持所信，传授教义，卒以遇毒而死，视赫氏又何多让？,0.9,张君劢_002_c870d202,s0024
entity:0a5d9170d332,entity:1775639cb58b,RELATES_TO,包含,neutral,0,0,不适用,自十九世纪后，英德各国列自然科学于学校科目之中,0.8,张君劢_002_c870d202,s0024
entity:0a5d9170d332,entity:48c693b68dae,RELATES_TO,归因于,neutral,0,0,不适用,科学以对待以因果为本义,0.9,张君劢_002_c870d202,s0024
entity:0a5d9170d332,entity:d5253615db48,RELATES_TO,定义,neutral,0,0,概念澄清,科学以对待以因果为本义,1.0,张君劢_002_c870d202,s0025
entity:0a5d9170d332,entity:48c693b68dae,RELATES_TO,定义,neutral,0,0,概念澄清,科学以对待以因果为本义,1.0,张君劢_002_c870d202,s0025
entity:48c693b68dae,entity:2db8465609ad,RELATES_TO,包含,neutral,0,0,不适用,有力而后生动，物理上之因果也；思想与脑神经相表里，生理上心理上之因果也；生命之基础在细胞，生物上之因果也；社会进化，视其国之地理气候如何，历史上之因果也,1.0,张君劢_002_c870d202,s0025
entity:48c693b68dae,entity:c0661e729a81,RELATES_TO,包含,neutral,0,0,不适用,思想与脑神经相表里，生理上心理上之因果也,1.0,张君劢_002_c870d202,s0025
entity:48c693b68dae,entity:1ab5afd3da81,RELATES_TO,包含,neutral,0,0,不适用,生命之基础在细胞，生物上之因果也,1.0,张君劢_002_c870d202,s0025
entity:48c693b68dae,entity:f754202bde3e,RELATES_TO,包含,neutral,0,0,不适用,社会进化，视其国之地理气候如何，历史上之因果也,1.0,张君劢_002_c870d202,s0025
entity:2af7c10c329c,term:f0364730af9d,RELATES_TO,导致,negative,0,0,不适用,科学智识之充满，以为人生世上之意义，惟官觉所及者足以了之，于是求物质之快乐,1.0,张君劢_002_c870d202,s0025
entity:2af7c10c329c,term:857a9db4ccea,RELATES_TO,导致,negative,0,0,不适用,科学智识之充满，以为人生世上之意义，惟官觉所及者足以了之，于是求物质之快乐，求一时之虚荣,1.0,张君劢_002_c870d202,s0025
entity:966781464f71,entity:1138cb9e28e6,RELATES_TO,导致,negative,0,0,不适用,而权利义务之对照表，尤时时悬在心目之间，皆平日之对待观念有以养成之,1.0,张君劢_002_c870d202,s0025
entity:9a01b468a433,term:e885fc1f7fce,RELATES_TO,导致,negative,0,0,不适用,科学以分科研究为下手方法，故其答案常限于本范围内,1.0,张君劢_002_c870d202,s0025
entity:0db6864d5c8c,term:97571e933646,RELATES_TO,导致,negative,0,0,不适用,教育家为应付社会中之生计制度计，常以现时生计制度为标准，而养育人才。于是学一艺而终身于一艺,1.0,张君劢_002_c870d202,s0025
entity:c4afaf62366c,term:1635409b0a21,RELATES_TO,批评,negative,0,0,道德指责,若夫变更社会之贫富阶级，使凡为人类，各得为全人格之活动，皆得享全人格之发展，则为适应环境之科学的教育家所不敢道,1.0,张君劢_002_c870d202,s0025
entity:bc4f706b7df7,entity:62bb884ce8a3,RELATES_TO,反对,negative,0,0,一般反对,故赫胥黎辈毅然与宗教家抗,1.0,张君劢_002_c870d202,s0025
entity:bc4f706b7df7,term:22ca14b29256,RELATES_TO,主张,positive,0,0,不适用,故赫胥黎辈毅然与宗教家抗，要求以自然科学加入学校科目中,1.0,张君劢_002_c870d202,s0026
entity:390ed69ed7fe,entity:1078d537183c,RELATES_TO,混淆,negative,0,0,概念混淆批评,形上界云云，在欧洲常以之与罗马教、耶稣教相混,1.0,张君劢_002_c870d202,s0026
entity:390ed69ed7fe,entity:ef316316ee28,RELATES_TO,混淆,negative,0,0,概念混淆批评,形上界云云，在欧洲常以之与罗马教、耶稣教相混,1.0,张君劢_002_c870d202,s0026
term:3b8585721499,entity:2fe5410f0705,RELATES_TO,导致,positive,0,0,不适用,以云自由意志之教义，世界之社会革命党已行之而大奏功，德俄两帝国之推翻，皆此种教育为之也,1.0,张君劢_002_c870d202,s0026
entity:2fe5410f0705,entity:6bfb0534d798,RELATES_TO,归因于,positive,0,0,不适用,以云自由意志之教义，世界之社会革命党已行之而大奏功，德俄两帝国之推翻，皆此种教育为之也。,0.9,张君劢_002_c870d202,s0027
entity:9e38f9514ccd,term:5651a2907e17,RELATES_TO,主张,neutral,0,0,不适用,其社会革命家告其同志曰，人事变迁，无所谓因果，视吾人之意志何如,0.9,张君劢_002_c870d202,s0027
term:0e4c0748cfb0,entity:74d2d89279d7,RELATES_TO,作为反例反驳,negative,0,0,不适用,吾以为德俄之革命，不啻对于科学的教育为明著之反证也。,0.9,张君劢_002_c870d202,s0027
entity:07cf07fbded3,entity:19744d3e8efb,RELATES_TO,包含,neutral,0,0,不适用,其一曰钦定教育，教人以因果说,0.9,张君劢_002_c870d202,s0027
entity:03eae621f120,entity:8532e8b1c876,RELATES_TO,包含,neutral,0,0,不适用,其二曰社会改造派之教育，教人以无因果说,0.9,张君劢_002_c870d202,s0027
entity:dc4cd08803b6,entity:74d2d89279d7,RELATES_TO,批评,negative,0,0,一般批评,科学教育偏于理智与体质，而忽略其他三者,1.0,张君劢_002_c870d202,s0028
entity:dc4cd08803b6,entity:621b11eff498,RELATES_TO,批评,negative,0,0,一般批评,此皆欧洲已往之覆辙，吾何苦循之而不变乎,1.0,张君劢_002_c870d202,s0028
entity:dc4cd08803b6,entity:c3290e5df355,RELATES_TO,定义,neutral,0,0,概念澄清,手之所触，目之所见者，谓为物质。,1.0,张君劢_002_c870d202,s0029
entity:dc4cd08803b6,entity:8c16e8d39667,RELATES_TO,定义,neutral,0,0,概念澄清,若夫心思之运用，则非手之所能触，目之所能见，故不谓为物质，而谓为精神。,1.0,张君劢_002_c870d202,s0029
entity:dc4cd08803b6,entity:02b3cb30f8b7,RELATES_TO,区分,neutral,0,0,概念澄清,物质文明与精神文明二名词之说明。,1.0,张君劢_002_c870d202,s0029
entity:dc4cd08803b6,entity:14d40a1df182,RELATES_TO,区分,neutral,0,0,概念澄清,物质文明与精神文明二名词之说明。,1.0,张君劢_002_c870d202,s0029
entity:dc4cd08803b6,entity:41b4798866f4,RELATES_TO,相关,neutral,0,0,不适用,告子有仁内义外之说,1.0,张君劢_002_c870d202,s0029
entity:dc4cd08803b6,entity:501351d4496c,RELATES_TO,相关,neutral,0,0,不适用,宋学家有尊德性道学问之争,1.0,张君劢_002_c870d202,s0029
entity:4eeafc9ee568,entity:02b3cb30f8b7,RELATES_TO,归因于,positive,0,0,不适用,吾人所以名西洋三百年来之文明为物质文明者,1.0,张君劢_002_c870d202,s0030
entity:1d97c5dcee0c,entity:19e47a2c17c1,RELATES_TO,对比,neutral,0,0,一般对比,谓西洋之纺织厂与机器耕种为物质文明，则中国之耒耜与纺车亦安在其非物质文明耶？,1.0,张君劢_002_c870d202,s0030
entity:e39641b9dc2e,term:a7f44fed6781,RELATES_TO,反对,negative,0,0,一般反对,故欲以机械主义支配吾国之思想界，此必不可得者矣。,0.9,张君劢_002_c870d202,s0031
entity:c86f96fd923a,term:0c781c73b3ff,RELATES_TO,批评,negative,0,0,道德风险批评,若夫深信富国强兵之政策者，则国中尚不乏人，而国家前途最大之危险亦即在此。,0.9,张君劢_002_c870d202,s0031
entity:e4a9ade7e258,entity:b5d1b430eafd,RELATES_TO,导致,negative,0,0,不适用,所谓个人主义，或曰自由主义：凡个人力在自由竞争之下，尽量发挥，于是见于政策者，则为工商立国,0.9,张君劢_002_c870d202,s0031
entity:dc4cd08803b6,entity:839f3c9150a7,RELATES_TO,主张,positive,0,0,不适用,我国立国之方策，在静不在动；在精神之自足，不在物质之逸乐；在自给之农业，不在谋利之工商；在德化之大同，不在种族之分立。,0.9,张君劢_002_c870d202,s0032
entity:621b11eff498,entity:0427c014a64c,RELATES_TO,对比,negative,0,0,一般对比,故欧洲之致富政策，以殖民政策与之相辅，尚可保数十年之安荣。若夫吾国，则并此而不可得,0.9,张君劢_002_c870d202,s0033
entity:dc4cd08803b6,entity:a40fd6c96509,RELATES_TO,主张,positive,0,0,不适用,赞成发展工商之策，而反对富之集中，故主张社会主义之实行,0.9,张君劢_002_c870d202,s0033
entity:60acf0229e59,entity:4e0e6f5feb8d,RELATES_TO,包含,neutral,0,0,不适用,现代欧洲文明之特征三：曰国家主义，曰工商政策，曰自然界之智识,0.9,张君劢_002_c870d202,s0034
entity:60acf0229e59,entity:f1afbda3c9ac,RELATES_TO,包含,neutral,0,0,不适用,现代欧洲文明之特征三：曰国家主义，曰工商政策，曰自然界之智识,0.9,张君劢_002_c870d202,s0034
entity:60acf0229e59,entity:32373b7065a2,RELATES_TO,包含,neutral,0,0,不适用,现代欧洲文明之特征三：曰国家主义，曰工商政策，曰自然界之智识,0.9,张君劢_002_c870d202,s0034
term:7ab6cfdbb892,entity:fa9ef6ced9d9,RELATES_TO,导致,negative,0,0,不适用,循欧洲之道而不变，必蹈欧洲败亡之覆辙,0.9,张君劢_002_c870d202,s0034
entity:b4c9842b9393,entity:b8ac55a4832f,RELATES_TO,导致,negative,0,0,不适用,苟明人生之意义，此种急功之念自可削除,0.9,张君劢_002_c870d202,s0034
entity:dc4cd08803b6,entity:197a2907607b,RELATES_TO,相关,positive,0,0,不适用,举先圣之言，以明内外之界之解释。孟子曰,0.9,张君劢_002_c870d202,s0034
entity:197a2907607b,entity:bbfcdbf369d2,RELATES_TO,相关,positive,0,0,不适用,孟子曰：“求则得之，舍则失之，是求有益于得也，求在我者也。求之有道，得之有命，是求无益于得也，求在外者也。”,1.0,张君劢_002_c870d202,s0035
entity:507f5828498e,entity:16f539147510,RELATES_TO,相关,positive,0,0,不适用,孔子曰：“君子素其位而行，不愿乎其外。……正己而不求于人则无怨。”,1.0,张君劢_002_c870d202,s0035
entity:dc4cd08803b6,entity:cb4b529ccc00,RELATES_TO,定义,positive,0,0,概念澄清,孟子之所谓“求在我”，孔子之所谓“正己”，即我之所谓内也,1.0,张君劢_002_c870d202,s0035
entity:cb4b529ccc00,entity:771faa473ad5,RELATES_TO,区分,neutral,0,0,概念澄清,以明内外之界之解释,1.0,张君劢_002_c870d202,s0035
entity:dc4cd08803b6,entity:74d2d89279d7,RELATES_TO,批评,negative,0,0,一般批评,故于今日之科学的教育与工商政策，皆所不满意，而必求更张之,1.0,张君劢_002_c870d202,s0035
entity:dc4cd08803b6,entity:f1afbda3c9ac,RELATES_TO,批评,negative,0,0,一般批评,故于今日之科学的教育与工商政策，皆所不满意，而必求更张之,1.0,张君劢_002_c870d202,s0035
entity:473ec0f6ab4b,term:519f1c43ef42,RELATES_TO,导致,negative,0,0,不适用,然吾确认三重网罗实为人类前途莫大之危险,1.0,张君劢_002_c870d202,s0035
entity:b2a5b04a2460,entity:2ea9ba5c31fc,RELATES_TO,主张,neutral,0,0,不适用,甲曰经学即理学,0.8,张君劢_002_c870d202,s0036
entity:ae78153f1aa2,entity:7c78dba6d1c4,RELATES_TO,主张,neutral,0,0,不适用,乙曰天下无心外之理，亦无心外之物,0.8,张君劢_002_c870d202,s0036
entity:b2a5b04a2460,term:c42d588d6bad,RELATES_TO,主张,neutral,0,0,不适用,甲曰穷理即在读书中,0.8,张君劢_002_c870d202,s0036
entity:ae78153f1aa2,term:20598f7bf82f,RELATES_TO,主张,neutral,0,0,不适用,乙曰读书不过穷理之辅佐,0.8,张君劢_002_c870d202,s0036
entity:b2a5b04a2460,entity:d8b9f9f8e472,RELATES_TO,相关,positive,0,0,不适用,甲尊汉儒，乙宗宋明理学,0.9,张君劢_002_c870d202,s0036
entity:ae78153f1aa2,entity:f6148da8773f,RELATES_TO,相关,positive,0,0,不适用,甲尊汉儒，乙宗宋明理学,0.9,张君劢_002_c870d202,s0036
entity:dc4cd08803b6,entity:9ebe19d4be94,RELATES_TO,相关,neutral,0,0,不适用,然惕乎梁任公先生所云摭古书以傅会今义之流弊,0.9,张君劢_002_c870d202,s0036
entity:a1f9097edc5b,entity:f5ec0381f5c0,RELATES_TO,类比,neutral,0,0,不适用,若夫汉宋之争，与唯心唯物之争，则人类思想上两大潮流之表现,0.9,张君劢_002_c870d202,s0036
entity:ad04cfc871c1,term:a85651b9d0d3,RELATES_TO,主张,neutral,0,0,不适用,倍根云：事实之搜集。,0.9,张君劢_002_c870d202,s0036
entity:e6ab89987725,term:6d28801883a3,RELATES_TO,主张,neutral,0,0,不适用,洛克云：一切意象由经验而入。,0.9,张君劢_002_c870d202,s0036
entity:c0367b27095c,term:f139ec69cb37,RELATES_TO,主张,neutral,0,0,不适用,惟用主义者云：意象之有益于人生者为真。,0.9,张君劢_002_c870d202,s0036
entity:289b38660ebb,term:069740845da6,RELATES_TO,主张,neutral,0,0,不适用,边沁云：宇宙之两主宰：曰苦，曰乐，乐为善，苦为恶。,0.9,张君劢_002_c870d202,s0036
entity:d9c3e440993f,term:a6fcc5d3745f,RELATES_TO,主张,neutral,0,0,不适用,休谟氏云：经验之往复不已，于是有习惯上之信仰。,0.9,张君劢_002_c870d202,s0036
entity:e255bca8506d,term:010dc522999c,RELATES_TO,主张,neutral,0,0,不适用,王引之云，遍为搜讨。,0.9,张君劢_002_c870d202,s0036
entity:74a3b00d1e65,term:16f0ef6e3af3,RELATES_TO,主张,neutral,0,0,不适用,顾亭林云，多学而识。,0.9,张君劢_002_c870d202,s0036
entity:dc4cd08803b6,entity:1fd109f7e57b,RELATES_TO,相关,neutral,0,0,不适用,休谟氏云：经验之往复不已，于是有习惯上之信仰。,1.0,张君劢_002_c870d202,s0037
entity:dc4cd08803b6,entity:e255bca8506d,RELATES_TO,引用,neutral,0,0,援引权威,王引之云，遍为搜讨。,1.0,张君劢_002_c870d202,s0037
entity:dc4cd08803b6,entity:74a3b00d1e65,RELATES_TO,相关,neutral,0,0,不适用,顾亭林云，多学而识。,1.0,张君劢_002_c870d202,s0037
entity:dc4cd08803b6,entity:b7038bf54570,RELATES_TO,相关,neutral,0,0,不适用,阮元云，学者……实事求是，不当空言穷理。,1.0,张君劢_002_c870d202,s0037
entity:dc4cd08803b6,entity:2cb2ffc61c81,RELATES_TO,以外,neutral,0,0,不适用,戴东原云，仁义礼智，不求于所谓欲之外，不离乎血气心知。,1.0,张君劢_002_c870d202,s0037
entity:dc4cd08803b6,entity:46e6c8d30f22,RELATES_TO,相关,neutral,0,0,不适用,章学诚云，六经皆史。,1.0,张君劢_002_c870d202,s0037
entity:dc4cd08803b6,entity:507f5828498e,RELATES_TO,相关,neutral,0,0,不适用,孔子曰，为人由己，而由人乎哉？,1.0,张君劢_002_c870d202,s0037
entity:dad8df4df0d4,entity:e255bca8506d,RELATES_TO,包含,neutral,0,0,不适用,"汉学家之言：
（1）王引之云，遍为搜讨。",0.9,张君劢_002_c870d202,s0037
entity:dc4cd08803b6,term:5b533ac82fef,RELATES_TO,主张,positive,0,0,不适用,其关于人生之解释与内心之修养，当然以唯心派之言为长。,1.0,张君劢_002_c870d202,s0038
entity:00bca7507ba2,entity:92a34d27fe47,RELATES_TO,引用,positive,0,0,援引权威,而在君雷同附和之，亦引汉学家言以排宋学。,1.0,张君劢_002_c870d202,s0038
entity:00bca7507ba2,entity:6ef5ea330d6e,RELATES_TO,批评,negative,0,0,一般批评,而在君雷同附和之，亦引汉学家言以排宋学。,1.0,张君劢_002_c870d202,s0038
entity:dc4cd08803b6,entity:14d40a1df182,RELATES_TO,批评,negative,0,0,一般批评,我们平心想想，这种精神文明有什么价值？配不配拿来做招牌攻击科学？,1.0,张君劢_002_c870d202,s0039
entity:dc4cd08803b6,term:ed716a30c271,RELATES_TO,批评,negative,0,0,事实质疑,懒惰的人，不细心研究历史的实际，不肯睁开眼睛看看所谓‘精神文明’究竟在什么地方，不肯想想世上可有单靠内心修养造成的‘精神文明’；,1.0,张君劢_002_c870d202,s0039
entity:dc4cd08803b6,term:10a364bb01a1,RELATES_TO,相关,positive,0,0,不适用,难道他们也忘记了那‘衣食足而后知礼节，仓廪实而后知荣辱’的老话吗？,1.0,张君劢_002_c870d202,s0039
term:610e72ce36d2,term:a2090708290d,RELATES_TO,类比,neutral,0,0,不适用,吾以为汉宋学之争，即西方哲学界上心为白纸非白纸之争也,0.9,张君劢_002_c870d202,s0040
entity:ce2dced55847,entity:5e8fdb635a0d,RELATES_TO,批评,negative,0,0,一般批评,方东树云：“不审义理之实，而第执左证弃心任目，此汉学膏盲锢疾。将己之父兄偶至他族，亦不当认乎？”,0.9,张君劢_002_c870d202,s0040
entity:dc4cd08803b6,entity:fc2bc4ba0f79,RELATES_TO,支持,positive,0,0,肯定性支持,曰以心为实在，诚此点不能否认也，虽汉学家百方诋毁无伤焉,0.9,张君劢_002_c870d202,s0040
entity:dc4cd08803b6,entity:ab5bb1c571ac,RELATES_TO,批评,negative,0,0,一般批评,河洛太极之说，儒释之辨，朱陆之异同，要皆学说之附带而来者，宜廓而清之,0.9,张君劢_002_c870d202,s0040
entity:dc4cd08803b6,entity:0ecdf10fbed0,RELATES_TO,支持,positive,0,0,肯定性支持,若夫心为实在之说，则赖宋明理学家而其说大昌，真可谓其功不在禹下者焉,0.9,张君劢_002_c870d202,s0040
entity:dc4cd08803b6,entity:ce2dced55847,RELATES_TO,相关,neutral,0,0,不适用,方东树云：“不审义理之实，而第执左证弃心任目，此汉学膏盲锢疾。将己之父兄偶至他族，亦不当认乎？”,0.9,张君劢_002_c870d202,s0040
entity:c2167b423786,entity:dc4cd08803b6,RELATES_TO,影响,positive,0,0,谱系归属,柏格森云：“人类中人类之至精粹者中，生机的冲动贯彻而无所阻；此生机的冲动所造成之人身中，则有道德的生活之创造流以驱使之。故无论何时，凭借其既往之全体，使生影响于将来，此人生之大成功也。道德的人者，至高度之创造者也；此人也，其行动沉雄，能使他人之行动因之而沉雄，其性慈祥，能焚烧他人慈祥之炉火；故道德的人……形上的真理之启示者也。”（《心能论》二十五页）,1.0,张君劢_002_c870d202,s0041
entity:00bca7507ba2,entity:8dcd650630db,RELATES_TO,引用,positive,0,0,援引权威,虽然，在君亦有说曰，生计充裕，则人谁不乐于为善？故引管子“衣食足而后知礼节，仓廪实而后知荣辱”之言为证。,1.0,张君劢_002_c870d202,s0041
entity:dc4cd08803b6,entity:c06e60b16f35,RELATES_TO,主张,positive,0,0,不适用,若夫国事鼎沸纲纪凌夷之日，则治乱之真理，应将管子之言而颠倒之，曰：知礼节而后衣食足，知荣辱而后仓廪实。,1.0,张君劢_002_c870d202,s0042
entity:dc4cd08803b6,entity:b6b9f55372b4,RELATES_TO,主张,positive,0,0,不适用,若夫国事鼎沸纲纪凌夷之日，则治乱之真理，应将管子之言而颠倒之，曰：知礼节而后衣食足，知荣辱而后仓廪实。,1.0,张君劢_002_c870d202,s0042
entity:dc4cd08803b6,entity:6ef5ea330d6e,RELATES_TO,主张,positive,0,0,不适用,吾之所以欲提倡宋学者，其微意在此。,1.0,张君劢_002_c870d202,s0042
entity:dc4cd08803b6,entity:ac042be5239a,RELATES_TO,主张,positive,0,0,不适用,吾之治学与我之奔走政治同，有一贯之原则，曰：用之则行，舍之则藏而已。,1.0,张君劢_002_c870d202,s0042
entity:dc4cd08803b6,term:942d416b6b18,RELATES_TO,批评,negative,0,0,学术质疑,若其视时俗之好恶，以为可速以成名，不独学问不成，即名亦不得而盗，政治然，学问然。,1.0,张君劢_002_c870d202,s0042
entity:dc4cd08803b6,entity:39a648eed740,RELATES_TO,支持,positive,0,0,肯定性支持,及访倭伊铿，一见倾心，于是将吾国际政治学书束之高阁。,1.0,张君劢_002_c870d202,s0042
term:9f181d8e330c,entity:c7cc7e609161,RELATES_TO,属于,neutral,0,0,不适用,经验界之知识为因果的,1.0,张君劢_002_c870d202,s0043
entity:d8b52ba932ef,entity:7008fd97d728,RELATES_TO,属于,neutral,0,0,不适用,人生之进化为自由的,1.0,张君劢_002_c870d202,s0043
entity:3c2965b1cf5f,entity:0a5d9170d332,RELATES_TO,包含,positive,0,0,不适用,超于科学之上，应以形上学统其成,1.0,张君劢_002_c870d202,s0043
term:8ac04935406a,term:c85c5ce6702b,RELATES_TO,解释,neutral,0,0,概念澄清,心性之发展，为形上的真理之启示,1.0,张君劢_002_c870d202,s0043
term:c85c5ce6702b,term:e4fc224eb0c4,RELATES_TO,导致,positive,0,0,不适用,心性之发展，为形上的真理之启示，故当提倡新宋学,1.0,张君劢_002_c870d202,s0043
entity:e28d93258b66,entity:dc4cd08803b6,RELATES_TO,作为论据支持,positive,0,0,肯定性支持,试查市上之《戏考》（已出三十三期，为旧剧最大之丛书），前三十册，共剧三百二十五种，其中与男女爱情有关者，仅六十一种，故曰尚不逮十之二三,0.9,张君劢_002_c870d202,s0044
entity:f0e3a9838a47,entity:ab5f008cd73e,RELATES_TO,批评,negative,0,0,一般批评,科学家虽恶玄学,0.9,张君劢_002_c870d202,s0044
entity:dc4cd08803b6,term:62e5895f8ffd,RELATES_TO,反驳,negative,0,0,逻辑反驳,有人说科学能支配人生；然即就人类对于科学，研究其成绩得失一端，可以证科学是为人所用，而非人为科学所用,0.9,张君劢_003_cd868ad5,s0000
entity:0a5d9170d332,term:5d2ab1713f86,RELATES_TO,归因于,neutral,0,0,不适用,科学既是人造的，故亦不能逃人类好恶范围以外,0.9,张君劢_003_cd868ad5,s0000
entity:1c4a975eab3c,entity:5a71fde8d4ea,RELATES_TO,主张,neutral,0,0,不适用,主权不可分之说，创自十六世纪之布旦,0.9,张君劢_003_cd868ad5,s0000
entity:7e6b4699a94a,entity:03ed4557ecbf,RELATES_TO,主张,neutral,0,0,不适用,于是卢骚创国民主权论,0.9,张君劢_003_cd868ad5,s0001
entity:55fbe95ca3c0,entity:6bd3c4729f3b,RELATES_TO,主张,neutral,0,0,不适用,又有法人狄骥氏欲去国民主权而代以社会互助说,0.9,张君劢_003_cd868ad5,s0001
entity:0a5d9170d332,entity:35e71eca23b5,RELATES_TO,包含,neutral,0,0,不适用,科学目的，在求一定之因果关系,0.9,张君劢_003_cd868ad5,s0001
entity:ba644b24277b,entity:8ae062387377,RELATES_TO,属于,positive,0,0,不适用,故科学方法最成功之地，无过于物理界,0.9,张君劢_003_cd868ad5,s0001
entity:dc4cd08803b6,entity:6bf6598d0c60,RELATES_TO,质疑,negative,0,0,学术质疑,我们生活于世界上，是否一切事都可以分量计算,1.0,张君劢_003_cd868ad5,s0002
entity:3d985aa80250,entity:9553e4410b87,RELATES_TO,属于,negative,0,0,不适用,生物学心理学上仅言因果，已属不易，又如何说得到分量的因果,1.0,张君劢_003_cd868ad5,s0002
entity:9553e4410b87,entity:c8b98890c241,RELATES_TO,属于,negative,0,0,不适用,生物学心理学上仅言因果，已属不易，又如何说得到分量的因果,1.0,张君劢_003_cd868ad5,s0002
entity:b1ec3a844bd7,entity:9901268284e2,RELATES_TO,主张,positive,0,0,不适用,故杜里舒氏创为生机主义以解释之,1.0,张君劢_003_cd868ad5,s0002
entity:0a5d9170d332,entity:9627c2ed2c43,RELATES_TO,导致,negative,0,0,不适用,这是科学欲以有形解释无形之故，乃将人类精神之独立一笔抹杀了。,0.9,张君劢_003_cd868ad5,s0003
entity:f0e3a9838a47,entity:0a5d9170d332,RELATES_TO,批评,negative,0,0,一般批评,然科学家于事物之本体与夫人类向上之途径，既不能与人以满足之解决，而犹傲然以万能自居，此则引起人类对科学恶感之最大原因,1.0,张君劢_003_cd868ad5,s0004
entity:0a5d9170d332,entity:0231ae7059c4,RELATES_TO,导致,neutral,0,0,不适用,西欧之物质文明，是科学上最大的成绩,1.0,张君劢_003_cd868ad5,s0004
entity:2af7c10c329c,entity:02b3cb30f8b7,RELATES_TO,导致,negative,0,0,不适用,利用科学之智识，专为营利之计，国家大政策，以拓地致富为目的，故人谓之为物质文明,1.0,张君劢_003_cd868ad5,s0004
entity:ec3f8df213f4,entity:693e88afc11d,RELATES_TO,导致,negative,0,0,不适用,甲以工商主义侵乙，则乙必起而奖励工商，以求等于甲或凌驾而上之；甲乙之工商既相等，争投资于未开发之地，则甲乙必各争海陆军之强弱；而其参谋部又持先发制人之计，于是事端朝起，宣战之书夕至，此则一九一四年大战之由来，彰彰明甚者也,0.9,张君劢_003_cd868ad5,s0005
entity:dc4cd08803b6,term:ad32456a4b3c,RELATES_TO,主张,negative,0,0,不适用,什么国家主义，军阀主义，工商主义，都成过去,0.9,张君劢_003_cd868ad5,s0005
entity:dc4cd08803b6,term:cdc6b8ccd40e,RELATES_TO,主张,positive,0,0,不适用,欧美知识界之新学者，都已趋向我所说的新路上来了,0.9,张君劢_003_cd868ad5,s0005
term:5aa3cea3a5be,term:f9c7cc2bbdba,RELATES_TO,属于,positive,0,0,不适用,而亚美两洲之中国、美国，尤为地大物博，非若欧洲地小国多，故适于提倡大同主义,0.9,张君劢_003_cd868ad5,s0005
entity:770874d369bb,entity:d0bdc2b0caf1,RELATES_TO,支持,positive,0,0,肯定性支持,观之威尔逊之热心国际联盟，与吾国大同思想之发达，是其明证,0.9,张君劢_003_cd868ad5,s0005
entity:dc4cd08803b6,term:be2488db3303,RELATES_TO,主张,neutral,0,0,不适用,人生在世，计有五方面：曰形上，曰审美，曰意志，曰理智，曰身体,0.9,张君劢_003_cd868ad5,s0005
entity:dc4cd08803b6,term:62c1f3d4785b,RELATES_TO,主张,negative,0,0,不适用,以言乎个人，则好为功名富贵之争，而忘君子为己之学,0.9,张君劢_003_cd868ad5,s0005
entity:f25fb98f9ce9,term:312b89dc5aff,RELATES_TO,定义,neutral,0,0,概念澄清,欲矫此习，惟有将天地博厚高明悠久之理教学生，是之谓形上。,1.0,张君劢_003_cd868ad5,s0006
